,tweet_created_at,user_name,user_location,user_description,user_following,user_friends_count,user_followers_count,user_following.1,tweet_full_text,user_default_profile,Tweets
2310,Fri Sep 07 09:10:06 +0000 2018,CorrelationsTraining,"Atlanta, Georgia",Professional Event Training,False,130.0,105.0,False,Continuous improvement is better than delayed perfection.  #justdoit #workinprogress #liveandlearn https://t.co/wxrHM9LXgc,False,continuous improvement better delayed perfection justdoit workinprogress liveandlearn
2311,Fri Sep 07 09:09:37 +0000 2018,Treat S. Mabuza,"Midrand, South Africa",Selfie & Portrait lover | Gemini ♊ | Christian ✞ | Autumn born 🍁 | Computer Nerd 🎮 | Adult Fiction Enthiusiast,False,4.0,26.0,False,"#JustDoIt #NikeAd
Never leave the table till the food is finished... momma taught me well https://t.co/Qxphh7gXum",False,justdoit nikead never leave table till food finished momma taught well
2312,Fri Sep 07 09:09:31 +0000 2018,WORLDWIDE ذکی,IN MY BOX,FROM BURLEIGH TO BOSTON LAS VEGAS AND BACK YOU COULD HAVE 10 Telescopes AND YOU STILL COULDNT SEE ZAK,False,889.0,679.0,False,The new @nike “u burn i buy” coming fall 2018 #JustBurnIt #JustDoIt #nike #uburnibuy https://t.co/HeLrz8uXZ1,True,new nike burn buy coming fall justburnit justdoit nike uburnibuy
2313,Fri Sep 07 09:09:29 +0000 2018,🌊💜Kap's Velvet Hammer💜🌊,Louisville KY,I'm Laura Rich Eisen named me Velvet Hammer Support Kap Faithfully He will prevail #ImWithKap #Ravens #BLM #L1C4 #SPNFamily #Resistance Is Not Futile #AKF 🌊💜,False,5929.0,6156.0,False,"@cazarespr @nessnitty @realDonaldTrump Yeah, that's more like it #ImWithKap #JustDoIt https://t.co/br3jsJMUTK",False,cazarespr nessnitty realdonaldtrump yeah thats like imwithkap justdoit
2314,Fri Sep 07 09:07:53 +0000 2018,adobo magazine,"Manila, Philippines",The Word on Creativity delivered to you as it happens.,False,852.0,14447.0,False,"American president Donald J. Trump​ has attacked Nike​ over its support of Colin Kaepernick​ as the first video advert featuring the former San Francisco 49ers​ quarterback was unveiled. #JustDoIt

https://t.co/ItV2sEYUw4",False,american president donald trump attacked nike support colin kaepernick first video advert featuring former san francisco ers quarterback unveiled justdoit
2315,Fri Sep 07 09:07:23 +0000 2018,Monte OZ,"Accra, Ghana",Actor • Television Personality • Travel & Adventure Reporter • Tourism Influencer • Entertainment & Lifestyle Blogger | For Bookings: monteozafrica@gmail.com,False,9297.0,15966.0,False,South Africa Twitter is Wilding 🤣😂😂😂😂 #JustDoIt https://t.co/Glw0iEaGYt,False,south africa twitter wilding justdoit
2316,Fri Sep 07 09:06:17 +0000 2018,LahLah🐐,"Ibadan, Nigeria","21.
Please don't vex me! | I retweet a lot, cos you all tweet my mind for me.",False,644.0,1427.0,False,Wizkid for Nike ✔✔ #JustDoIt 😁 https://t.co/xHbgbAN5ox,False,wizkid nike justdoit
2317,Fri Sep 07 09:04:46 +0000 2018,Bridget Morales,United States,Soros sponsored libtard• AntiFa sympathizer• American born illegal immigrant ♡ #FBR,False,950.0,877.0,False,"I’m still very uneasy about the negative responses to Nike’s #JustDoIt campaign and negative responses to Colin Kaepernick overall. Anyone wanna share their opinions with me? Also any memes making fun of racists for being mad about it, those would be very much appreciated. 😊",False,im still uneasy negative responses nikes justdoit campaign negative responses colin kaepernick overall anyone wan na share opinions also memes making fun racists mad would much appreciated
2318,Fri Sep 07 09:04:16 +0000 2018,Andy VanDyke,"Amsterdam, The Netherlands","Online Marketer, Network Marketing Leader, Social Media Enthusiast, Passionate Scuba Diving Instructor who loves to travel the World",False,4099.0,1580.0,False,"Focus on what's holding you together!
#JustDoIt https://t.co/Bj1BwvAUFn",False,focus whats holding together justdoit
2319,Fri Sep 07 09:03:57 +0000 2018,Amit,"Dubai, United Arab Emirates",,False,304.0,205.0,False,"#Nike, you’ve done it again. Yes they were deliberately dramatic, but the results are there to be admired. ⁦@Kaepernick7⁩ may split opinion (and I’m with him), but the words certainly shouldn’t. #justdoit  https://t.co/4Shw4DWn8G",True,nike youve done yes deliberately dramatic results admired kaepernick may split opinion im words certainly shouldnt justdoit
2320,Fri Sep 07 09:01:31 +0000 2018,#LiTgod Serious Lord🌹⭐️,"Atlanta, GA","CEO @Crunk_Inc @2020atlanta ▶️Stream my music on @iTunes @Spotify @Iheartradio @applemusic @amazon @youtube 🎙rapper, singer, producer (Worldwide Platinum @BMI)",False,2686.0,4544.0,False,#WelcomeToAtlantaRemix #Kickoff2018  #ATLvsPHI  #JustDoIt #CollegeFootball #music #playlists #highschoolfootball #football #NIKEFOOTBALL #adidasfootball ⭐️stream and download N.F.L. Shuffle by #LiTgod Serious Lord  https://t.co/fuLawE84xX https://t.co/9dkufHg9bs,False,welcometoatlantaremix kickoff atlvsphi justdoit collegefootball music playlists highschoolfootball football nikefootball adidasfootball stream download nfl shuffle litgod serious lord
2321,Fri Sep 07 09:01:31 +0000 2018,Raymond,"DMV, USA","Living in Mister Rogers' Neighborhood. ❤

Goodwill, Cheer and Love be with you. 🇺🇸
     Dukes of Hazzard 01 🤠",False,17.0,8.0,False,@Kaepernick7 @Nike I'm from The South and I stand with Colin Kaepernick. #ColinKaepernick #nike #justdoit https://t.co/dehejEpdVm https://t.co/IfF8GPaA74,True,kaepernick nike im south stand colin kaepernick colinkaepernick nike justdoit
2322,Fri Sep 07 09:01:19 +0000 2018,Jeffo,"Abuja-FCT, Nigeria",Salt of the Universe,False,245.0,296.0,False,Welp #JustDoIt https://t.co/doLHpfw8Ne,True,welp justdoit
2323,Fri Sep 07 09:00:38 +0000 2018,Ninja Sensei 🇰🇪,"Nairobi, Kenya","What's up?
| Chelsea | 📷: marvin_chege10 | 👻: marvinchege14",False,799.0,1024.0,False,"Created by yours truly 😂😂
#JustDoIt https://t.co/k4F4yNJbbp",False,created truly justdoit
2324,Fri Sep 07 08:59:28 +0000 2018,Aidabakhos,United States/Lebanon,"🇺🇸🇱🇧Catch me @espnw    
 Pro Basketball player&Team Captain@riyadiclub
 US Army💪
 @footlockerme brand ambassador
 Owner @letropheemakeupus",False,313.0,406.0,False,Stand for something or fall for anything... #nike #justdoit #footlockerme #collinkaepernick #athletemotivation #basketballshoes #jumpman23 #jordan1 #nikeairmax #jordanshoes #newyorkcity… https://t.co/15vBuyt511,False,stand something fall anything nike justdoit footlockerme collinkaepernick athletemotivation basketballshoes jumpman jordan nikeairmax jordanshoes newyorkcity
2325,Fri Sep 07 08:59:26 +0000 2018,Greg Afamah,"Lagos, Nigeria",,False,352.0,96.0,False,"Top 100 players on FIFA 19 Revealed by EA Sports #HennessyVSClass2018
#BurtReynolds
#UEFANationsLeague
#JustDoIt
#LoveThursday
#Serena
#Abuja
#Pogba
#EveryBeatingHeartCounts
#Nike https://t.co/EOFKX9LnAt https://t.co/CDYqGvvSQ6",True,top players fifa revealed ea sports hennessyvsclass burtreynolds uefanationsleague justdoit lovethursday serena abuja pogba everybeatingheartcounts nike
2326,Fri Sep 07 08:59:25 +0000 2018,P.N.U.T,,,False,1044.0,215.0,False,"If you are also thinking of boycotting Nike and burning all of their stuff that you own, please consider donating them to a charity near you....let your bigotry pay off for someone in need...that much hate can’t go to waste 🤣🤣🤣🤣
#JustDoIt",True,also thinking boycotting nike burning stuff please consider donating charity near youlet bigotry pay someone needthat much hate cant go waste justdoit
2327,Fri Sep 07 08:58:50 +0000 2018,Aaron Severn,Barnsley,Snapchat: aaronsev,False,1545.0,411.0,False,"@itvnews Believe in something, even if it means sacrificing everything. #JustDoIt https://t.co/Hwm0Ox2dE7",True,itvnews believe something even means sacrificing everything justdoit
2328,Fri Sep 07 08:58:43 +0000 2018,#LiTgod Serious Lord🌹⭐️,"Atlanta, GA","CEO @Crunk_Inc @2020atlanta ▶️Stream my music on @iTunes @Spotify @Iheartradio @applemusic @amazon @youtube 🎙rapper, singer, producer (Worldwide Platinum @BMI)",False,2686.0,4544.0,False,🏈🏈🏈🏈 #Kickoff2018  #ATLvsPHI  #JustDoIt #CollegeFootball #music #playlists #highschoolfootball #football #NIKEFOOTBALL #adidasfootball ⭐️stream and download N.F.L. Shuffle by #LiTgod Serious Lord  https://t.co/fuLawE84xX https://t.co/xvToapHZdO,False,kickoff atlvsphi justdoit collegefootball music playlists highschoolfootball football nikefootball adidasfootball stream download nfl shuffle litgod serious lord
2329,Fri Sep 07 08:58:39 +0000 2018,Arifi,,'I am gonna be King of Pirates' - Luffytaro,False,355.0,197.0,False,"Things that I dont understand:

1. The workings of the universe.
2. This Nike controversy.

#JustDoIt #Nike",False,things dont understand workings universe nike controversy justdoit nike
2330,Fri Sep 07 08:58:22 +0000 2018,Sherri ☠️TWDFan4Ever,"California, USA",Single mom to 4 kids 7-24. My sons' have #Autism; I've #chronicpain #ADHD. Daughter of an Immigrant. HUGE FAN of #TheWalkingDead. #Resistance👊🏻 #YesWeCan,False,5670.0,5392.0,False,"The hypocrisy of the #Magats is unbelievable, yet they will find some way to justify this, even though they’re bashing on @Kaepernick7 for silent protest that doesn’t disrespect anyone or anything.🙄  #JustDoIt #BelieveInSomething 

#FridayThoughts #Resistance #TheResistance https://t.co/kxFZJknv43",False,hypocrisy magats unbelievable yet find way justify even though theyre bashing kaepernick silent protest doesnt disrespect anyone anything justdoit believeinsomething fridaythoughts resistance theresistance
2331,Fri Sep 07 08:58:22 +0000 2018,#LiTgod Serious Lord🌹⭐️,"Atlanta, GA","CEO @Crunk_Inc @2020atlanta ▶️Stream my music on @iTunes @Spotify @Iheartradio @applemusic @amazon @youtube 🎙rapper, singer, producer (Worldwide Platinum @BMI)",False,2686.0,4544.0,False,#Kickoff2018  #ATLvsPHI  #JustDoIt #CollegeFootball #music #playlists #highschoolfootball #football #NIKEFOOTBALL #adidasfootball ⭐️stream and download N.F.L. Shuffle by #LiTgod Serious Lord  https://t.co/fuLawE84xX https://t.co/vM6OtxRhLf,False,kickoff atlvsphi justdoit collegefootball music playlists highschoolfootball football nikefootball adidasfootball stream download nfl shuffle litgod serious lord
2332,Fri Sep 07 08:57:19 +0000 2018,#LiTgod Serious Lord🌹⭐️,"Atlanta, GA","CEO @Crunk_Inc @2020atlanta ▶️Stream my music on @iTunes @Spotify @Iheartradio @applemusic @amazon @youtube 🎙rapper, singer, producer (Worldwide Platinum @BMI)",False,2686.0,4544.0,False,#OnNow #Kickoff2018  #ATLvsPHI  #JustDoIt #CollegeFootball #music #playlists #highschoolfootball #football #NIKEFOOTBALL #adidasfootball ⭐️stream and download N.F.L. Shuffle by #LiTgod Serious Lord  https://t.co/fuLawE84xX https://t.co/iIzRlkV6ne,False,onnow kickoff atlvsphi justdoit collegefootball music playlists highschoolfootball football nikefootball adidasfootball stream download nfl shuffle litgod serious lord
2333,Fri Sep 07 08:56:27 +0000 2018,Ari Bargolani,,,False,25.0,4.0,False,@Kaepernick7 Child labor? #JustDoIt,True,kaepernick child labor justdoit
2334,Fri Sep 07 08:55:05 +0000 2018,almeater yvette,,,False,4520.0,2744.0,False,"YEP!🙂SOUNDS ABOUT RIGHT.......😃🤪😂😂😂 #24HourFitness 🎵ADONAI (FEATURING CASTRO) #Sarkodie  (2AM) #NO EXCUSES! #Justdoit✔️ @ 24 Hour Fitness - Hollywood Super-Sport, CA https://t.co/RsvqhRSAE1",True,yepsounds right hourfitness adonai featuring castro sarkodie excuses justdoit hour fitness hollywood supersport ca
2335,Fri Sep 07 08:54:28 +0000 2018,Kagumbo 🏠,I'm where I am,💧,False,352.0,2561.0,False,"Propose to her, even if you're not going to marry her. #JustDoIt",False,propose even youre going marry justdoit
2336,Fri Sep 07 08:54:27 +0000 2018,Steven Coleman,"Houston,TX",INTERNATIONAL MAKE-UP ARTIST For bookings visit https://t.co/8bKHHMjf96 or call 832 598 5349 IG-colecolorsthemakeupartist FB-Steven coleCOLORS Coleman,False,964.0,936.0,False,Just Beauty. Rare open schedule on a Friday. Walk-ins and last minute appts are welcome today. I do support NIKE. #nike #nikeshoes #makeup #colinkaepernick #isupportnike #justdoit… https://t.co/08ovxD7G5X,False,beauty rare open schedule friday walkins last minute appts welcome today support nike nike nikeshoes makeup colinkaepernick isupportnike justdoit
2337,Fri Sep 07 08:54:25 +0000 2018,Nini,,,False,61.0,8.0,False,"THAT moment when @Nike sales align w @itsMichaelJ sales 👀 bc the black community is the largest demographic consumer in the industry 🤪 maybe @Kaepernick7 needs a @Jumpman23 😎
#justdoit 💸 

sales slightly exaggerated 🙄😂",True,moment nike sales align itsmichaelj sales bc black community largest demographic consumer industry maybe kaepernick needs jumpman justdoit sales slightly exaggerated
2338,Fri Sep 07 08:52:30 +0000 2018,Dan Engström,"Göteborg, Sweden",Honorary McDermott. 🏴󠁧󠁢󠁳󠁣󠁴󠁿,False,109.0,354.0,False,"Well played, @Nike, well played. #justdoit https://t.co/MBfFU6ONua",False,well played nike well played justdoit
2339,Fri Sep 07 08:52:03 +0000 2018,Olami,"Lagos, Nigeria",FC Barcelona ⚽,False,927.0,2134.0,False,"If you read this in his voice and also laughed..
Red carpet to hell.... 

#justdoit https://t.co/2FQ3vL3IGI",True,read voice also laughed red carpet hell justdoit
2340,Fri Sep 07 08:51:01 +0000 2018,Pison Nagaba,"Kampala, Uganda","Christian | Computer Scientist | Banker| Photography| News, Music & Sports",False,1741.0,2489.0,False,"Naomi Osaka-Becomes the 1st Japanese woman to reach a Grand slam final in the open era. She faces Serena in the final of the US Open.
#JustDoIt 
#USOpen https://t.co/34PMnYCfxa",False,naomi osakabecomes st japanese woman reach grand slam final open era faces serena final us open justdoit usopen
2341,Fri Sep 07 08:50:46 +0000 2018,Alfabet,Accra,"I am that guy, yeah that guy 😉",False,442.0,66.0,False,"Nothing come easy...
#justdoit",False,nothing come easy justdoit
2342,Fri Sep 07 08:50:38 +0000 2018,kAI kITSON,,bALL IS LIFE. ☹️,False,215.0,235.0,False,Play middle line backer in the NFL #justdoit @Kaepernick7,True,play middle line backer nfl justdoit kaepernick
2343,Fri Sep 07 08:49:46 +0000 2018,Roland Kay,,,False,54.0,9.0,False,"Hey @Nike , if @JeetendrSehdev's excellent talk was the inspiration for your ad, you might have missed the point. Where is the authenticity in hiring someone who has made sacrifices as a brand ambassador? What have *you* sacrificed? What do *you* believe in? #Nike #JustDoIt",True,hey nike jeetendrsehdevs excellent talk inspiration ad might missed point authenticity hiring someone made sacrifices brand ambassador sacrificed believe nike justdoit
2344,Fri Sep 07 08:49:39 +0000 2018,Bloc,Europe,"Passionate about connecting top #Digital talent with gr8 organisations. Follow for trends, insights & roles in #Technology #DigitalMarketing #Creativedesign",False,3208.0,2204.0,False,"Nike - Dream Crazy https://t.co/YPm1H7u9xL via @YouTube
Are your dreams big enough, if so, what are you prepared to sacrifice to achieve them? #justdoit",False,nike dream crazy via youtube dreams big enough prepared sacrifice achieve justdoit
2345,Fri Sep 07 08:49:31 +0000 2018,John Gonzales,"Pittsburg,CA (P-World)",,False,99.0,44.0,False,"Best Nike Ad campaign ever 👌🏽👍🏽 😆🤣😂
—————————
#terrancehoward #nike #justdoit #mayne #empire #empirefox #luciouslyon #funnymemes #comedy #colinkaepernick… https://t.co/Jc3xhUqC1m",False,best nike ad campaign ever terrancehoward nike justdoit mayne empire empirefox luciouslyon funnymemes comedy colinkaepernick
2346,Fri Sep 07 08:49:24 +0000 2018,NY🗽2 DC 🌸 2GA🍑,,"retired employment attorney, hockey fan, geek and knitter.",False,320.0,85.0,False,@ReaganBattalion @CoryBooker Believe in Something. Sacrifice everything. #JustDoIt,True,reaganbattalion corybooker believe something sacrifice everything justdoit
